Date,Campaign_Name,Product_Category,Ad_Spend
2024-08-17,Fashion_20240817,Fashion,231.28
2024-08-17,Grocery_20240817,Grocery,80.91
2024-08-17,Home_Kitchen_20240817,Home & Kitchen,225.9
2024-08-17,Sports_20240817,Sports,0.0
2024-08-17,Toys_20240817,Toys,101.36
2024-08-18,Beauty_20240818,Beauty,92.18
2024-08-18,Books_20240818,Books,2.19
2024-08-18,Electronics_20240818,Electronics,30.63
2024-08-18,Fashion_20240818,Fashion,38.4
2024-08-18,Grocery_20240818,Grocery,2.13
2024-08-18,Home_Kitchen_20240818,Home & Kitchen,88.12
2024-08-18,Sports_20240818,Sports,0.0
2024-08-18,Toys_20240818,Toys,0.0
2024-08-19,Beauty_20240819,Beauty,4.58
2024-08-19,Books_20240819,Books,0.0
2024-08-19,Electronics_20240819,Electronics,161.25
2024-08-19,Fashion_20240819,Fashion,0.0
2024-08-19,Grocery_20240819,Grocery,0.0
2024-08-19,Home_Kitchen_20240819,Home & Kitchen,0.0
2024-08-19,Sports_20240819,Sports,0.0
2024-08-19,Toys_20240819,Toys,0.0
2024-08-20,Beauty_20240820,Beauty,78.88
2024-08-20,Books_20240820,Books,35.32
2024-08-20,Electronics_20240820,Electronics,105.79
2024-08-20,Fashion_20240820,Fashion,3.86
2024-08-20,Grocery_20240820,Grocery,4.73
2024-08-20,Home_Kitchen_20240820,Home & Kitchen,0.0
2024-08-20,Sports_20240820,Sports,334.84
2024-08-20,Toys_20240820,Toys,241.63
2024-08-21,Beauty_20240821,Beauty,0.0
2024-08-21,Books_20240821,Books,36.26
2024-08-21,Electronics_20240821,Electronics,0.0
2024-08-21,Fashion_20240821,Fashion,174.83
2024-08-21,Grocery_20240821,Grocery,22.3
2024-08-21,Home_Kitchen_20240821,Home & Kitchen,117.7
2024-08-21,Sports_20240821,Sports,31.29
2024-08-21,Toys_20240821,Toys,51.48
2024-08-22,Beauty_20240822,Beauty,0.0
2024-08-22,Books_20240822,Books,17.76
2024-08-22,Electronics_20240822,Electronics,42.99
2024-08-22,Fashion_20240822,Fashion,26.69
2024-08-22,Grocery_20240822,Grocery,39.1
2024-08-22,Home_Kitchen_20240822,Home & Kitchen,0.0
2024-08-22,Sports_20240822,Sports,0.0
2024-08-22,Toys_20240822,Toys,152.38
2024-08-23,Beauty_20240823,Beauty,93.42
2024-08-23,Books_20240823,Books,0.0
2024-08-23,Electronics_20240823,Electronics,169.46
2024-08-23,Fashion_20240823,Fashion,25.24
2024-08-23,Grocery_20240823,Grocery,3.97
2024-08-23,Home_Kitchen_20240823,Home & Kitchen,0.0
2024-08-23,Sports_20240823,Sports,36.39
2024-08-23,Toys_20240823,Toys,41.44
2024-08-24,Beauty_20240824,Beauty,0.0
2024-08-24,Books_20240824,Books,56.64
2024-08-24,Electronics_20240824,Electronics,8.24
2024-08-24,Fashion_20240824,Fashion,0.0
2024-08-24,Grocery_20240824,Grocery,31.22
2024-08-24,Home_Kitchen_20240824,Home & Kitchen,58.94
2024-08-24,Sports_20240824,Sports,28.96
2024-08-24,Toys_20240824,Toys,39.36
2024-08-25,Beauty_20240825,Beauty,20.98
2024-08-25,Books_20240825,Books,0.0
2024-08-25,Electronics_20240825,Electronics,7.23
2024-08-25,Fashion_20240825,Fashion,43.77
2024-08-25,Grocery_20240825,Grocery,1.61
2024-08-25,Home_Kitchen_20240825,Home & Kitchen,74.98
2024-08-25,Sports_20240825,Sports,0.0
2024-08-25,Toys_20240825,Toys,34.19
2024-08-26,Beauty_20240826,Beauty,3.78
2024-08-26,Books_20240826,Books,37.88
2024-08-26,Electronics_20240826,Electronics,68.61
2024-08-26,Fashion_20240826,Fashion,13.04
2024-08-26,Grocery_20240826,Grocery,44.84
2024-08-26,Home_Kitchen_20240826,Home & Kitchen,104.08
2024-08-26,Sports_20240826,Sports,108.57
2024-08-26,Toys_20240826,Toys,63.91
2024-08-27,Beauty_20240827,Beauty,0.0
2024-08-27,Books_20240827,Books,0.0
2024-08-27,Electronics_20240827,Electronics,90.27
2024-08-27,Fashion_20240827,Fashion,84.07
2024-08-27,Grocery_20240827,Grocery,0.0
2024-08-27,Home_Kitchen_20240827,Home & Kitchen,304.41
2024-08-27,Sports_20240827,Sports,23.83
2024-08-27,Toys_20240827,Toys,0.0
2024-08-28,Beauty_20240828,Beauty,6.23
2024-08-28,Books_20240828,Books,45.09
2024-08-28,Electronics_20240828,Electronics,191.78
2024-08-28,Fashion_20240828,Fashion,209.72
2024-08-28,Grocery_20240828,Grocery,33.89
2024-08-28,Home_Kitchen_20240828,Home & Kitchen,167.73
2024-08-28,Sports_20240828,Sports,188.49
2024-08-28,Toys_20240828,Toys,29.71
2024-08-29,Beauty_20240829,Beauty,54.71
2024-08-29,Books_20240829,Books,81.62
2024-08-29,Electronics_20240829,Electronics,121.09
2024-08-29,Fashion_20240829,Fashion,0.0
2024-08-29,Grocery_20240829,Grocery,0.0
2024-08-29,Home_Kitchen_20240829,Home & Kitchen,42.65
2024-08-29,Sports_20240829,Sports,149.23
2024-08-29,Toys_20240829,Toys,14.24
2024-08-30,Beauty_20240830,Beauty,44.6
2024-08-30,Books_20240830,Books,11.29
2024-08-30,Electronics_20240830,Electronics,95.82
2024-08-30,Fashion_20240830,Fashion,85.47
2024-08-30,Grocery_20240830,Grocery,0.0
2024-08-30,Home_Kitchen_20240830,Home & Kitchen,131.76
2024-08-30,Sports_20240830,Sports,154.33
2024-08-30,Toys_20240830,Toys,0.0
2024-08-31,Beauty_20240831,Beauty,0.0
2024-08-31,Books_20240831,Books,20.55
2024-08-31,Electronics_20240831,Electronics,65.52
2024-08-31,Fashion_20240831,Fashion,116.42
2024-08-31,Grocery_20240831,Grocery,30.32
2024-08-31,Home_Kitchen_20240831,Home & Kitchen,0.0
2024-08-31,Sports_20240831,Sports,0.0
2024-08-31,Toys_20240831,Toys,126.48
2024-09-01,Beauty_20240901,Beauty,83.0
2024-09-01,Books_20240901,Books,62.68
2024-09-01,Electronics_20240901,Electronics,124.03
2024-09-01,Fashion_20240901,Fashion,13.86
2024-09-01,Grocery_20240901,Grocery,36.96
2024-09-01,Home_Kitchen_20240901,Home & Kitchen,35.28
2024-09-01,Sports_20240901,Sports,193.39
2024-09-01,Toys_20240901,Toys,12.49
2024-09-02,Beauty_20240902,Beauty,7.99
2024-09-02,Books_20240902,Books,0.0
2024-09-02,Electronics_20240902,Electronics,0.0
2024-09-02,Fashion_20240902,Fashion,69.04
2024-09-02,Grocery_20240902,Grocery,4.01
2024-09-02,Home_Kitchen_20240902,Home & Kitchen,275.91
2024-09-02,Sports_20240902,Sports,60.09
2024-09-02,Toys_20240902,Toys,34.49
2024-09-03,Beauty_20240903,Beauty,92.33
2024-09-03,Books_20240903,Books,60.89
2024-09-03,Electronics_20240903,Electronics,177.26
2024-09-03,Fashion_20240903,Fashion,61.23
2024-09-03,Grocery_20240903,Grocery,0.0
2024-09-03,Home_Kitchen_20240903,Home & Kitchen,207.3
2024-09-03,Sports_20240903,Sports,24.45
2024-09-03,Toys_20240903,Toys,24.4
2024-09-04,Beauty_20240904,Beauty,0.0
2024-09-04,Books_20240904,Books,0.0
2024-09-04,Electronics_20240904,Electronics,0.0
2024-09-04,Fashion_20240904,Fashion,0.0
2024-09-04,Grocery_20240904,Grocery,0.0
2024-09-04,Home_Kitchen_20240904,Home & Kitchen,106.23
2024-09-04,Sports_20240904,Sports,0.0
2024-09-04,Toys_20240904,Toys,53.23
2024-09-05,Beauty_20240905,Beauty,124.98
2024-09-05,Books_20240905,Books,0.0
2024-09-05,Electronics_20240905,Electronics,64.69
2024-09-05,Fashion_20240905,Fashion,0.0
2024-09-05,Grocery_20240905,Grocery,1.28
2024-09-05,Home_Kitchen_20240905,Home & Kitchen,0.0
2024-09-05,Sports_20240905,Sports,0.0
2024-09-05,Toys_20240905,Toys,28.38
2024-09-06,Beauty_20240906,Beauty,0.0
2024-09-06,Books_20240906,Books,23.75
2024-09-06,Electronics_20240906,Electronics,235.36
2024-09-06,Fashion_20240906,Fashion,312.05
2024-09-06,Grocery_20240906,Grocery,0.0
2024-09-06,Home_Kitchen_20240906,Home & Kitchen,0.0
2024-09-06,Sports_20240906,Sports,22.11
2024-09-06,Toys_20240906,Toys,31.02
2024-09-07,Beauty_20240907,Beauty,40.18
2024-09-07,Books_20240907,Books,10.61
2024-09-07,Electronics_20240907,Electronics,35.69
2024-09-07,Fashion_20240907,Fashion,0.0
2024-09-07,Grocery_20240907,Grocery,30.4
2024-09-07,Home_Kitchen_20240907,Home & Kitchen,194.05
2024-09-07,Sports_20240907,Sports,261.37
2024-09-07,Toys_20240907,Toys,0.0
2024-09-08,Beauty_20240908,Beauty,33.8
2024-09-08,Books_20240908,Books,30.16
2024-09-08,Electronics_20240908,Electronics,0.0
2024-09-08,Fashion_20240908,Fashion,111.69
2024-09-08,Grocery_20240908,Grocery,65.51
2024-09-08,Home_Kitchen_20240908,Home & Kitchen,291.52
2024-09-08,Sports_20240908,Sports,124.44
2024-09-08,Toys_20240908,Toys,0.0
2024-09-09,Beauty_20240909,Beauty,0.0
2024-09-09,Books_20240909,Books,0.0
2024-09-09,Electronics_20240909,Electronics,69.77
2024-09-09,Fashion_20240909,Fashion,318.47
2024-09-09,Grocery_20240909,Grocery,0.0
2024-09-09,Home_Kitchen_20240909,Home & Kitchen,0.0
2024-09-09,Sports_20240909,Sports,0.0
2024-09-09,Toys_20240909,Toys,10.28
2024-09-10,Beauty_20240910,Beauty,25.26
2024-09-10,Books_20240910,Books,66.54
2024-09-10,Electronics_20240910,Electronics,0.0
2024-09-10,Fashion_20240910,Fashion,13.64
2024-09-10,Grocery_20240910,Grocery,7.2
2024-09-10,Home_Kitchen_20240910,Home & Kitchen,339.17
2024-09-10,Sports_20240910,Sports,0.0
2024-09-10,Toys_20240910,Toys,41.93
2024-09-11,Beauty_20240911,Beauty,0.0
2024-09-11,Books_20240911,Books,25.76
2024-09-11,Electronics_20240911,Electronics,0.0
2024-09-11,Fashion_20240911,Fashion,0.0
2024-09-11,Grocery_20240911,Grocery,12.69
2024-09-11,Home_Kitchen_20240911,Home & Kitchen,41.47
2024-09-11,Sports_20240911,Sports,0.0
2024-09-11,Toys_20240911,Toys,35.33
2024-09-12,Beauty_20240912,Beauty,14.08
2024-09-12,Books_20240912,Books,0.0
2024-09-12,Electronics_20240912,Electronics,47.22
2024-09-12,Fashion_20240912,Fashion,0.0
2024-09-12,Grocery_20240912,Grocery,0.0
2024-09-12,Home_Kitchen_20240912,Home & Kitchen,0.0
2024-09-12,Sports_20240912,Sports,0.0
2024-09-12,Toys_20240912,Toys,127.69
2024-09-13,Beauty_20240913,Beauty,7.87
2024-09-13,Books_20240913,Books,22.99
2024-09-13,Electronics_20240913,Electronics,0.0
2024-09-13,Fashion_20240913,Fashion,0.0
2024-09-13,Grocery_20240913,Grocery,24.54
2024-09-13,Home_Kitchen_20240913,Home & Kitchen,159.57
2024-09-13,Sports_20240913,Sports,42.16
2024-09-13,Toys_20240913,Toys,61.75
2024-09-14,Beauty_20240914,Beauty,9.28
2024-09-14,Books_20240914,Books,74.11
2024-09-14,Electronics_20240914,Electronics,45.72
2024-09-14,Fashion_20240914,Fashion,0.0
2024-09-14,Grocery_20240914,Grocery,17.81
2024-09-14,Home_Kitchen_20240914,Home & Kitchen,76.01
2024-09-14,Sports_20240914,Sports,112.31
2024-09-14,Toys_20240914,Toys,125.54
2024-09-15,Beauty_20240915,Beauty,0.0
2024-09-15,Books_20240915,Books,34.19
2024-09-15,Electronics_20240915,Electronics,218.3
2024-09-15,Fashion_20240915,Fashion,69.2
2024-09-15,Grocery_20240915,Grocery,0.0
2024-09-15,Home_Kitchen_20240915,Home & Kitchen,76.15
2024-09-15,Sports_20240915,Sports,40.93
2024-09-15,Toys_20240915,Toys,190.71
2024-09-16,Beauty_20240916,Beauty,0.0
2024-09-16,Books_20240916,Books,53.56
2024-09-16,Electronics_20240916,Electronics,192.35
2024-09-16,Fashion_20240916,Fashion,158.36
2024-09-16,Grocery_20240916,Grocery,8.53
2024-09-16,Home_Kitchen_20240916,Home & Kitchen,39.57
2024-09-16,Sports_20240916,Sports,10.03
2024-09-16,Toys_20240916,Toys,110.74
2024-09-17,Beauty_20240917,Beauty,55.93
2024-09-17,Books_20240917,Books,26.62
2024-09-17,Electronics_20240917,Electronics,0.0
2024-09-17,Fashion_20240917,Fashion,0.0
2024-09-17,Grocery_20240917,Grocery,28.39
2024-09-17,Home_Kitchen_20240917,Home & Kitchen,237.4
2024-09-17,Sports_20240917,Sports,16.41
2024-09-17,Toys_20240917,Toys,0.0
2024-09-18,Beauty_20240918,Beauty,18.64
2024-09-18,Books_20240918,Books,47.24
2024-09-18,Electronics_20240918,Electronics,538.14
2024-09-18,Fashion_20240918,Fashion,10.43
2024-09-18,Grocery_20240918,Grocery,51.06
2024-09-18,Home_Kitchen_20240918,Home & Kitchen,27.39
2024-09-18,Sports_20240918,Sports,0.0
2024-09-18,Toys_20240918,Toys,0.0
2024-09-19,Beauty_20240919,Beauty,37.49
2024-09-19,Books_20240919,Books,7.21
2024-09-19,Electronics_20240919,Electronics,0.0
2024-09-19,Fashion_20240919,Fashion,7.86
2024-09-19,Grocery_20240919,Grocery,6.88
2024-09-19,Home_Kitchen_20240919,Home & Kitchen,55.81
2024-09-19,Sports_20240919,Sports,212.75
2024-09-19,Toys_20240919,Toys,53.58
2024-09-20,Beauty_20240920,Beauty,2.91
2024-09-20,Books_20240920,Books,15.56
2024-09-20,Electronics_20240920,Electronics,28.48
2024-09-20,Fashion_20240920,Fashion,0.0
2024-09-20,Grocery_20240920,Grocery,12.7
2024-09-20,Home_Kitchen_20240920,Home & Kitchen,90.32
2024-09-20,Sports_20240920,Sports,0.0
2024-09-20,Toys_20240920,Toys,45.33
2024-09-21,Beauty_20240921,Beauty,53.64
2024-09-21,Books_20240921,Books,0.0
2024-09-21,Electronics_20240921,Electronics,104.94
2024-09-21,Fashion_20240921,Fashion,87.41
2024-09-21,Grocery_20240921,Grocery,50.8
2024-09-21,Home_Kitchen_20240921,Home & Kitchen,294.07
2024-09-21,Sports_20240921,Sports,0.0
2024-09-21,Toys_20240921,Toys,0.0
2024-09-22,Beauty_20240922,Beauty,14.77
2024-09-22,Books_20240922,Books,0.0
2024-09-22,Electronics_20240922,Electronics,13.88
2024-09-22,Fashion_20240922,Fashion,120.07
2024-09-22,Grocery_20240922,Grocery,11.6
2024-09-22,Home_Kitchen_20240922,Home & Kitchen,47.09
2024-09-22,Sports_20240922,Sports,37.76
2024-09-22,Toys_20240922,Toys,16.69
2024-09-23,Beauty_20240923,Beauty,0.0
2024-09-23,Books_20240923,Books,20.39
2024-09-23,Electronics_20240923,Electronics,0.0
2024-09-23,Fashion_20240923,Fashion,0.0
2024-09-23,Grocery_20240923,Grocery,1.53
2024-09-23,Home_Kitchen_20240923,Home & Kitchen,148.5
2024-09-23,Sports_20240923,Sports,0.0
2024-09-23,Toys_20240923,Toys,0.0
2024-09-24,Beauty_20240924,Beauty,32.73
2024-09-24,Books_20240924,Books,17.45
2024-09-24,Electronics_20240924,Electronics,173.94
2024-09-24,Fashion_20240924,Fashion,175.61
2024-09-24,Grocery_20240924,Grocery,61.18
2024-09-24,Home_Kitchen_20240924,Home & Kitchen,226.46
2024-09-24,Sports_20240924,Sports,17.51
2024-09-24,Toys_20240924,Toys,51.94
2024-09-25,Beauty_20240925,Beauty,0.0
2024-09-25,Books_20240925,Books,0.0
2024-09-25,Electronics_20240925,Electronics,18.41
2024-09-25,Fashion_20240925,Fashion,0.0
2024-09-25,Grocery_20240925,Grocery,0.0
2024-09-25,Home_Kitchen_20240925,Home & Kitchen,0.0
2024-09-25,Sports_20240925,Sports,0.0
2024-09-25,Toys_20240925,Toys,54.07
2024-09-26,Beauty_20240926,Beauty,16.88
2024-09-26,Books_20240926,Books,7.87
2024-09-26,Electronics_20240926,Electronics,115.49
2024-09-26,Fashion_20240926,Fashion,167.87
2024-09-26,Grocery_20240926,Grocery,44.03
2024-09-26,Home_Kitchen_20240926,Home & Kitchen,40.79
2024-09-26,Sports_20240926,Sports,23.27
2024-09-26,Toys_20240926,Toys,192.32
2024-09-27,Beauty_20240927,Beauty,16.57
2024-09-27,Books_20240927,Books,21.7
2024-09-27,Electronics_20240927,Electronics,53.09
2024-09-27,Fashion_20240927,Fashion,287.33
2024-09-27,Grocery_20240927,Grocery,12.6
2024-09-27,Home_Kitchen_20240927,Home & Kitchen,44.38
2024-09-27,Sports_20240927,Sports,144.31
2024-09-27,Toys_20240927,Toys,0.0
2024-09-28,Beauty_20240928,Beauty,19.16
2024-09-28,Books_20240928,Books,0.0
2024-09-28,Electronics_20240928,Electronics,201.53
2024-09-28,Fashion_20240928,Fashion,98.02
2024-09-28,Grocery_20240928,Grocery,0.0
2024-09-28,Home_Kitchen_20240928,Home & Kitchen,0.0
2024-09-28,Sports_20240928,Sports,15.94
2024-09-28,Toys_20240928,Toys,37.64
2024-09-29,Beauty_20240929,Beauty,9.97
2024-09-29,Books_20240929,Books,37.14
2024-09-29,Electronics_20240929,Electronics,187.03
2024-09-29,Fashion_20240929,Fashion,0.0
2024-09-29,Grocery_20240929,Grocery,5.68
2024-09-29,Home_Kitchen_20240929,Home & Kitchen,12.76
2024-09-29,Sports_20240929,Sports,35.78
2024-09-29,Toys_20240929,Toys,17.97
2024-09-30,Beauty_20240930,Beauty,20.4
2024-09-30,Books_20240930,Books,0.0
2024-09-30,Electronics_20240930,Electronics,87.85
2024-09-30,Fashion_20240930,Fashion,62.79
2024-09-30,Grocery_20240930,Grocery,17.15
2024-09-30,Home_Kitchen_20240930,Home & Kitchen,101.05
2024-09-30,Sports_20240930,Sports,0.0
2024-09-30,Toys_20240930,Toys,4.19
2024-10-01,Beauty_20241001,Beauty,0.0
2024-10-01,Books_20241001,Books,31.42
2024-10-01,Electronics_20241001,Electronics,100.97
2024-10-01,Fashion_20241001,Fashion,0.0
2024-10-01,Grocery_20241001,Grocery,32.04
2024-10-01,Home_Kitchen_20241001,Home & Kitchen,193.27
2024-10-01,Sports_20241001,Sports,0.0
2024-10-01,Toys_20241001,Toys,86.17
2024-10-02,Beauty_20241002,Beauty,7.95
2024-10-02,Books_20241002,Books,18.11
2024-10-02,Electronics_20241002,Electronics,40.03
2024-10-02,Fashion_20241002,Fashion,13.83
2024-10-02,Grocery_20241002,Grocery,0.0
2024-10-02,Home_Kitchen_20241002,Home & Kitchen,0.0
2024-10-02,Sports_20241002,Sports,84.69
2024-10-02,Toys_20241002,Toys,12.42
2024-10-03,Beauty_20241003,Beauty,24.75
2024-10-03,Books_20241003,Books,24.83
2024-10-03,Electronics_20241003,Electronics,0.0
2024-10-03,Fashion_20241003,Fashion,152.45
2024-10-03,Grocery_20241003,Grocery,41.8
2024-10-03,Home_Kitchen_20241003,Home & Kitchen,164.96
2024-10-03,Sports_20241003,Sports,17.35
2024-10-03,Toys_20241003,Toys,18.66
2024-10-04,Beauty_20241004,Beauty,0.0
2024-10-04,Books_20241004,Books,17.61
2024-10-04,Electronics_20241004,Electronics,86.76
2024-10-04,Fashion_20241004,Fashion,0.0
2024-10-04,Grocery_20241004,Grocery,8.46
2024-10-04,Home_Kitchen_20241004,Home & Kitchen,228.08
2024-10-04,Sports_20241004,Sports,45.81
2024-10-04,Toys_20241004,Toys,0.0
2024-10-05,Beauty_20241005,Beauty,0.0
2024-10-05,Books_20241005,Books,5.98
2024-10-05,Electronics_20241005,Electronics,0.0
2024-10-05,Fashion_20241005,Fashion,87.89
2024-10-05,Grocery_20241005,Grocery,89.49
2024-10-05,Home_Kitchen_20241005,Home & Kitchen,0.0
2024-10-05,Sports_20241005,Sports,41.33
2024-10-05,Toys_20241005,Toys,14.91
2024-10-06,Beauty_20241006,Beauty,7.91
2024-10-06,Books_20241006,Books,24.45
2024-10-06,Electronics_20241006,Electronics,306.06
2024-10-06,Fashion_20241006,Fashion,154.09
2024-10-06,Grocery_20241006,Grocery,44.0
2024-10-06,Home_Kitchen_20241006,Home & Kitchen,0.0
2024-10-06,Sports_20241006,Sports,163.42
2024-10-06,Toys_20241006,Toys,8.05
2024-10-07,Beauty_20241007,Beauty,0.0
2024-10-07,Books_20241007,Books,2.55
2024-10-07,Electronics_20241007,Electronics,0.0
2024-10-07,Fashion_20241007,Fashion,72.4
2024-10-07,Grocery_20241007,Grocery,4.32
2024-10-07,Home_Kitchen_20241007,Home & Kitchen,20.81
2024-10-07,Sports_20241007,Sports,71.18
2024-10-07,Toys_20241007,Toys,0.0
2024-10-08,Beauty_20241008,Beauty,26.52
2024-10-08,Books_20241008,Books,21.49
2024-10-08,Electronics_20241008,Electronics,105.64
2024-10-08,Fashion_20241008,Fashion,15.91
2024-10-08,Grocery_20241008,Grocery,35.48
2024-10-08,Home_Kitchen_20241008,Home & Kitchen,233.93
2024-10-08,Sports_20241008,Sports,54.49
2024-10-08,Toys_20241008,Toys,0.0
2024-10-09,Beauty_20241009,Beauty,5.93
2024-10-09,Books_20241009,Books,30.14
2024-10-09,Electronics_20241009,Electronics,164.78
2024-10-09,Fashion_20241009,Fashion,115.94
2024-10-09,Grocery_20241009,Grocery,0.0
2024-10-09,Home_Kitchen_20241009,Home & Kitchen,66.99
2024-10-09,Sports_20241009,Sports,31.38
2024-10-09,Toys_20241009,Toys,0.0
2024-10-10,Beauty_20241010,Beauty,32.11
2024-10-10,Books_20241010,Books,21.81
2024-10-10,Electronics_20241010,Electronics,0.0
2024-10-10,Fashion_20241010,Fashion,45.21
2024-10-10,Grocery_20241010,Grocery,20.39
2024-10-10,Home_Kitchen_20241010,Home & Kitchen,60.59
2024-10-10,Sports_20241010,Sports,119.36
2024-10-10,Toys_20241010,Toys,6.17
2024-10-11,Beauty_20241011,Beauty,5.95
2024-10-11,Books_20241011,Books,17.72
2024-10-11,Electronics_20241011,Electronics,141.89
2024-10-11,Fashion_20241011,Fashion,64.8
2024-10-11,Grocery_20241011,Grocery,6.63
2024-10-11,Home_Kitchen_20241011,Home & Kitchen,0.0
2024-10-11,Sports_20241011,Sports,11.67
2024-10-11,Toys_20241011,Toys,83.7
2024-10-12,Beauty_20241012,Beauty,53.43
2024-10-12,Books_20241012,Books,27.89
2024-10-12,Electronics_20241012,Electronics,258.31
2024-10-12,Fashion_20241012,Fashion,11.0
2024-10-12,Grocery_20241012,Grocery,17.68
2024-10-12,Home_Kitchen_20241012,Home & Kitchen,297.17
2024-10-12,Sports_20241012,Sports,0.0
2024-10-12,Toys_20241012,Toys,114.84
2024-10-13,Beauty_20241013,Beauty,38.55
2024-10-13,Books_20241013,Books,28.31
2024-10-13,Electronics_20241013,Electronics,208.7
2024-10-13,Fashion_20241013,Fashion,57.19
2024-10-13,Grocery_20241013,Grocery,0.0
2024-10-13,Home_Kitchen_20241013,Home & Kitchen,27.85
2024-10-13,Sports_20241013,Sports,0.0
2024-10-13,Toys_20241013,Toys,0.0
2024-10-14,Beauty_20241014,Beauty,6.55
2024-10-14,Books_20241014,Books,32.53
2024-10-14,Electronics_20241014,Electronics,0.0
2024-10-14,Fashion_20241014,Fashion,0.0
2024-10-14,Grocery_20241014,Grocery,11.76
2024-10-14,Home_Kitchen_20241014,Home & Kitchen,40.16
2024-10-14,Sports_20241014,Sports,0.0
2024-10-14,Toys_20241014,Toys,38.14
2024-10-15,Beauty_20241015,Beauty,30.72
2024-10-15,Books_20241015,Books,107.68
2024-10-15,Electronics_20241015,Electronics,86.73
2024-10-15,Fashion_20241015,Fashion,0.0
2024-10-15,Grocery_20241015,Grocery,0.0
2024-10-15,Home_Kitchen_20241015,Home & Kitchen,46.45
2024-10-15,Sports_20241015,Sports,0.0
2024-10-15,Toys_20241015,Toys,40.38
2024-10-16,Beauty_20241016,Beauty,26.82
2024-10-16,Books_20241016,Books,8.63
2024-10-16,Electronics_20241016,Electronics,236.61
2024-10-16,Fashion_20241016,Fashion,0.0
2024-10-16,Grocery_20241016,Grocery,40.77
2024-10-16,Home_Kitchen_20241016,Home & Kitchen,327.42
2024-10-16,Sports_20241016,Sports,58.44
2024-10-16,Toys_20241016,Toys,54.69
2024-10-17,Beauty_20241017,Beauty,6.52
2024-10-17,Books_20241017,Books,0.0
2024-10-17,Electronics_20241017,Electronics,132.6
2024-10-17,Fashion_20241017,Fashion,145.73
2024-10-17,Grocery_20241017,Grocery,23.38
2024-10-17,Home_Kitchen_20241017,Home & Kitchen,65.2
2024-10-17,Sports_20241017,Sports,27.92
2024-10-17,Toys_20241017,Toys,38.12
2024-10-18,Beauty_20241018,Beauty,34.94
2024-10-18,Books_20241018,Books,15.45
2024-10-18,Electronics_20241018,Electronics,127.38
2024-10-18,Fashion_20241018,Fashion,149.7
2024-10-18,Grocery_20241018,Grocery,26.92
2024-10-18,Home_Kitchen_20241018,Home & Kitchen,37.6
2024-10-18,Sports_20241018,Sports,135.29
2024-10-18,Toys_20241018,Toys,23.15
2024-10-19,Beauty_20241019,Beauty,14.31
2024-10-19,Books_20241019,Books,46.8
2024-10-19,Electronics_20241019,Electronics,79.79
2024-10-19,Fashion_20241019,Fashion,5.84
2024-10-19,Grocery_20241019,Grocery,14.56
2024-10-19,Home_Kitchen_20241019,Home & Kitchen,169.74
